,Timestamp,Value,UnitsAbbreviation,Good,Questionable,Substituted,Annotated
305,2023-02-01 18:40:53.779006900+00:00,2352.300048828125,Kgal,True,False,False,False
306,2023-02-01 19:59:18.802001900+00:00,2355.39990234375,Kgal,True,False,False,False
307,2023-02-01 22:16:18.847000100+00:00,2359.60009765625,Kgal,True,False,False,False
308,2023-02-02 03:47:28.805007900+00:00,2365.60009765625,Kgal,True,False,False,False
309,2023-02-02 04:37:48.830001800+00:00,2366.39990234375,Kgal,True,False,False,False
310,2023-02-02 04:37:57.768005300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
311,2023-02-02 04:37:58.830001800+00:00,2366.39990234375,Kgal,True,False,False,False
312,2023-02-02 12:37:43.784011800+00:00,2374.699951171875,Kgal,True,False,False,False
313,2023-02-02 15:11:06.831008900+00:00,2377.699951171875,Kgal,True,False,False,False
314,2023-02-02 18:23:16.800003+00:00,2382.300048828125,Kgal,True,False,False,False
315,2023-02-02 20:38:36.809005700+00:00,2386.199951171875,Kgal,True,False,False,False
316,2023-02-02 21:43:31.780014+00:00,2387.89990234375,Kgal,True,False,False,False
317,2023-02-03 00:02:06.786010700+00:00,2390.5,Kgal,True,False,False,False
318,2023-02-03 00:02:15.770004200+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
319,2023-02-03 00:02:16.847000100+00:00,2390.5,Kgal,True,False,False,False
320,2023-02-03 04:59:36.826004+00:00,2395.800048828125,Kgal,True,False,False,False
321,2023-02-03 04:59:45.811004600+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
322,2023-02-03 04:59:46.811004600+00:00,2395.800048828125,Kgal,True,False,False,False
323,2023-02-03 08:43:11.827011100+00:00,2399.60009765625,Kgal,True,False,False,False
324,2023-02-03 08:43:20.813003500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
325,2023-02-03 08:43:21.828002900+00:00,2399.60009765625,Kgal,True,False,False,False
326,2023-02-03 13:50:56.825012200+00:00,2404.89990234375,Kgal,True,False,False,False
327,2023-02-03 15:22:11.793014500+00:00,2407.5,Kgal,True,False,False,False
328,2023-02-03 16:18:51.810012800+00:00,2409.89990234375,Kgal,True,False,False,False
329,2023-02-03 17:39:21.931015+00:00,2411.800048828125,Kgal,True,False,False,False
330,2023-02-03 19:16:16.843002300+00:00,2415.10009765625,Kgal,True,False,False,False
331,2023-02-03 22:04:31.799011200+00:00,2419.0,Kgal,True,False,False,False
332,2023-02-03 23:40:31.801010100+00:00,2421.199951171875,Kgal,True,False,False,False
333,2023-02-04 07:40:16.839004500+00:00,2429.39990234375,Kgal,True,False,False,False
334,2023-02-04 08:45:01.908004700+00:00,2430.5,Kgal,True,False,False,False
335,2023-02-04 08:45:20.691009500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
336,2023-02-04 08:45:24.940002400+00:00,2430.5,Kgal,True,False,False,False
337,2023-02-04 10:48:14.093002300+00:00,2432.60009765625,Kgal,True,False,False,False
338,2023-02-04 10:48:25.843002300+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
339,2023-02-04 10:48:48.344009300+00:00,2432.60009765625,Kgal,True,False,False,False
340,2023-02-04 15:50:26.834014800+00:00,2437.89990234375,Kgal,True,False,False,False
341,2023-02-04 16:15:16.817001300+00:00,2438.89990234375,Kgal,True,False,False,False
342,2023-02-05 00:12:56.812011700+00:00,2447.5,Kgal,True,False,False,False
343,2023-02-05 06:29:36.788009600+00:00,2454.10009765625,Kgal,True,False,False,False
344,2023-02-05 06:49:56.790008500+00:00,2454.60009765625,Kgal,True,False,False,False
345,2023-02-05 06:50:05.777008+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
346,2023-02-05 06:50:06.790008500+00:00,2454.60009765625,Kgal,True,False,False,False
347,2023-02-05 08:24:26.831008900+00:00,2456.699951171875,Kgal,True,False,False,False
348,2023-02-05 08:40:06.814010600+00:00,2456.89990234375,Kgal,True,False,False,False
349,2023-02-05 08:40:15.738006500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
350,2023-02-05 08:40:16.768005300+00:00,2456.89990234375,Kgal,True,False,False,False
351,2023-02-05 14:38:06.790008500+00:00,2463.10009765625,Kgal,True,False,False,False
352,2023-02-05 22:35:21.805007900+00:00,2471.89990234375,Kgal,True,False,False,False
353,2023-02-06 06:34:21.827011100+00:00,2480.300048828125,Kgal,True,False,False,False
354,2023-02-06 13:28:26.813003500+00:00,2487.39990234375,Kgal,True,False,False,False
355,2023-02-06 16:24:21.772003100+00:00,2491.5,Kgal,True,False,False,False
356,2023-02-06 17:32:46.785003600+00:00,2494.300048828125,Kgal,True,False,False,False
357,2023-02-06 19:04:11.859008700+00:00,2497.0,Kgal,True,False,False,False
358,2023-02-06 22:30:21.846008300+00:00,2501.89990234375,Kgal,True,False,False,False
359,2023-02-07 01:09:31.801010100+00:00,2505.0,Kgal,True,False,False,False
360,2023-02-07 02:45:21.810012800+00:00,2507.10009765625,Kgal,True,False,False,False
361,2023-02-07 10:44:01.928009+00:00,2515.300048828125,Kgal,True,False,False,False
362,2023-02-07 13:50:11.801010100+00:00,2518.699951171875,Kgal,True,False,False,False
363,2023-02-07 14:55:16.805007900+00:00,2520.60009765625,Kgal,True,False,False,False
364,2023-02-07 17:01:31.798004100+00:00,2523.699951171875,Kgal,True,False,False,False
365,2023-02-07 18:18:46.842010400+00:00,2526.10009765625,Kgal,True,False,False,False
366,2023-02-07 19:57:11.759002600+00:00,2528.39990234375,Kgal,True,False,False,False
367,2023-02-07 23:04:41.794006300+00:00,2533.39990234375,Kgal,True,False,False,False
368,2023-02-07 23:04:50.779006900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
369,2023-02-07 23:04:51.810012800+00:00,2533.39990234375,Kgal,True,False,False,False
370,2023-02-08 00:25:21.812011700+00:00,2535.10009765625,Kgal,True,False,False,False
371,2023-02-08 08:21:11.836013700+00:00,2543.5,Kgal,True,False,False,False
372,2023-02-08 13:17:36.791000300+00:00,2548.60009765625,Kgal,True,False,False,False
373,2023-02-08 15:15:56.812011700+00:00,2551.10009765625,Kgal,True,False,False,False
374,2023-02-08 15:59:51.788009600+00:00,2552.5,Kgal,True,False,False,False
375,2023-02-08 19:00:36.842010400+00:00,2556.800048828125,Kgal,True,False,False,False
376,2023-02-08 19:29:31.856002800+00:00,2557.699951171875,Kgal,True,False,False,False
377,2023-02-08 19:29:40.748001+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
378,2023-02-08 19:29:41.827011100+00:00,2557.699951171875,Kgal,True,False,False,False
379,2023-02-08 20:31:36.811004600+00:00,2559.5,Kgal,True,False,False,False
380,2023-02-08 22:05:21.807006800+00:00,2563.199951171875,Kgal,True,False,False,False
381,2023-02-09 00:00:46.802001900+00:00,2566.10009765625,Kgal,True,False,False,False
382,2023-02-09 03:31:41.814010600+00:00,2570.10009765625,Kgal,True,False,False,False
383,2023-02-09 07:02:42.008010800+00:00,2573.800048828125,Kgal,True,False,False,False
384,2023-02-09 07:02:50.774002+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
385,2023-02-09 07:02:51.789001400+00:00,2573.800048828125,Kgal,True,False,False,False
386,2023-02-09 13:26:36.811004600+00:00,2580.5,Kgal,True,False,False,False
387,2023-02-09 16:53:26.847000100+00:00,2585.10009765625,Kgal,True,False,False,False
388,2023-02-09 21:25:11.852005+00:00,2592.0,Kgal,True,False,False,False
389,2023-02-09 22:49:36.809005700+00:00,2594.39990234375,Kgal,True,False,False,False
390,2023-02-10 05:58:56.871002100+00:00,2602.10009765625,Kgal,True,False,False,False
391,2023-02-10 11:00:01.807006800+00:00,2607.300048828125,Kgal,True,False,False,False
392,2023-02-10 11:00:10.779006900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
393,2023-02-10 11:00:11.792007400+00:00,2607.300048828125,Kgal,True,False,False,False
394,2023-02-10 14:48:31.773010200+00:00,2611.5,Kgal,True,False,False,False
395,2023-02-10 20:15:41.826004+00:00,2619.10009765625,Kgal,True,False,False,False
396,2023-02-10 22:36:21.826004+00:00,2622.89990234375,Kgal,True,False,False,False
397,2023-02-11 04:15:26.773010200+00:00,2628.89990234375,Kgal,True,False,False,False
398,2023-02-11 04:15:35.804000800+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
399,2023-02-11 04:15:36.818008400+00:00,2628.89990234375,Kgal,True,False,False,False
400,2023-02-11 12:15:06.774002+00:00,2637.199951171875,Kgal,True,False,False,False
401,2023-02-11 16:44:11.810012800+00:00,2642.10009765625,Kgal,True,False,False,False
402,2023-02-11 17:22:36.808013900+00:00,2643.300048828125,Kgal,True,False,False,False
403,2023-02-11 22:19:51.819000200+00:00,2648.89990234375,Kgal,True,False,False,False
404,2023-02-12 03:01:41.843002300+00:00,2654.10009765625,Kgal,True,False,False,False
405,2023-02-12 10:56:16.874008100+00:00,2662.39990234375,Kgal,True,False,False,False
406,2023-02-12 15:05:06.827011100+00:00,2666.699951171875,Kgal,True,False,False,False
407,2023-02-12 18:25:36.841003400+00:00,2670.699951171875,Kgal,True,False,False,False
408,2023-02-12 20:19:26.784011800+00:00,2673.5,Kgal,True,False,False,False
409,2023-02-13 01:17:46.822006200+00:00,2679.199951171875,Kgal,True,False,False,False
410,2023-02-13 09:14:21.797012300+00:00,2687.60009765625,Kgal,True,False,False,False
411,2023-02-13 13:16:36.796005200+00:00,2691.89990234375,Kgal,True,False,False,False
412,2023-02-13 13:16:45.779006900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
413,2023-02-13 13:16:46.843002300+00:00,2691.89990234375,Kgal,True,False,False,False
414,2023-02-13 15:13:11.804000800+00:00,2694.5,Kgal,True,False,False,False
415,2023-02-13 17:42:46.818008400+00:00,2698.5,Kgal,True,False,False,False
416,2023-02-13 18:22:06.810012800+00:00,2699.89990234375,Kgal,True,False,False,False
417,2023-02-13 20:03:26.851013100+00:00,2702.39990234375,Kgal,True,False,False,False
418,2023-02-13 22:11:21.843002300+00:00,2706.199951171875,Kgal,True,False,False,False
419,2023-02-14 04:32:51.806015+00:00,2713.199951171875,Kgal,True,False,False,False
420,2023-02-14 12:29:46.823013300+00:00,2721.39990234375,Kgal,True,False,False,False
421,2023-02-14 18:49:51.835006700+00:00,2728.300048828125,Kgal,True,False,False,False
422,2023-02-14 19:25:01.784011800+00:00,2729.0,Kgal,True,False,False,False
423,2023-02-14 19:25:10.769012400+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
424,2023-02-14 19:25:11.786010700+00:00,2729.0,Kgal,True,False,False,False
425,2023-02-15 01:52:26.797012300+00:00,2736.199951171875,Kgal,True,False,False,False
426,2023-02-15 01:52:35.736007600+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
427,2023-02-15 01:52:36.751007+00:00,2736.199951171875,Kgal,True,False,False,False
428,2023-02-15 09:47:06.858001700+00:00,2744.699951171875,Kgal,True,False,False,False
429,2023-02-15 15:21:06.784011800+00:00,2750.699951171875,Kgal,True,False,False,False
430,2023-02-15 19:49:01.785003600+00:00,2755.89990234375,Kgal,True,False,False,False
431,2023-02-15 21:53:41.830001800+00:00,2758.89990234375,Kgal,True,False,False,False
432,2023-02-16 05:50:21.800003+00:00,2767.39990234375,Kgal,True,False,False,False
433,2023-02-16 13:36:31.796005200+00:00,2775.60009765625,Kgal,True,False,False,False
434,2023-02-16 16:53:56.815002400+00:00,2779.800048828125,Kgal,True,False,False,False
435,2023-02-16 18:33:31.820007300+00:00,2783.199951171875,Kgal,True,False,False,False
436,2023-02-16 20:33:56.848007200+00:00,2785.800048828125,Kgal,True,False,False,False
437,2023-02-16 22:34:56.788009600+00:00,2788.89990234375,Kgal,True,False,False,False
438,2023-02-17 04:36:51.858001700+00:00,2795.39990234375,Kgal,True,False,False,False
439,2023-02-17 07:28:21.770004200+00:00,2798.300048828125,Kgal,True,False,False,False
440,2023-02-17 07:28:30.847000100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
441,2023-02-17 07:28:31.784011800+00:00,2798.300048828125,Kgal,True,False,False,False
442,2023-02-17 14:04:56.832000700+00:00,2805.10009765625,Kgal,True,False,False,False
443,2023-02-17 18:04:16.790008500+00:00,2810.300048828125,Kgal,True,False,False,False
444,2023-02-17 22:32:36.827011100+00:00,2818.300048828125,Kgal,True,False,False,False
445,2023-02-18 00:43:16.813003500+00:00,2820.89990234375,Kgal,True,False,False,False
446,2023-02-18 08:40:26.817001300+00:00,2829.199951171875,Kgal,True,False,False,False
447,2023-02-18 15:23:01.843002300+00:00,2836.10009765625,Kgal,True,False,False,False
448,2023-02-18 15:57:26.851013100+00:00,2837.199951171875,Kgal,True,False,False,False
449,2023-02-18 19:38:01.806015+00:00,2841.199951171875,Kgal,True,False,False,False
450,2023-02-19 01:42:36.841003400+00:00,2848.0,Kgal,True,False,False,False
451,2023-02-19 09:42:36.812011700+00:00,2856.300048828125,Kgal,True,False,False,False
452,2023-02-19 14:50:51.800003+00:00,2861.699951171875,Kgal,True,False,False,False
453,2023-02-19 17:24:41.821014400+00:00,2865.300048828125,Kgal,True,False,False,False
454,2023-02-20 01:23:06.828002900+00:00,2874.39990234375,Kgal,True,False,False,False
455,2023-02-20 09:22:11.794006300+00:00,2882.800048828125,Kgal,True,False,False,False
456,2023-02-20 13:35:01.786010700+00:00,2887.199951171875,Kgal,True,False,False,False
457,2023-02-20 15:00:46.816009500+00:00,2889.800048828125,Kgal,True,False,False,False
458,2023-02-20 17:15:06.805007900+00:00,2892.89990234375,Kgal,True,False,False,False
459,2023-02-20 20:03:41.805007900+00:00,2897.89990234375,Kgal,True,False,False,False
460,2023-02-21 00:17:21.800003+00:00,2903.300048828125,Kgal,True,False,False,False
461,2023-02-21 02:31:51.802001900+00:00,2905.699951171875,Kgal,True,False,False,False
462,2023-02-21 02:32:00.787002500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
463,2023-02-21 02:32:01.833007800+00:00,2905.699951171875,Kgal,True,False,False,False
464,2023-02-21 07:23:31.837005600+00:00,2911.0,Kgal,True,False,False,False
465,2023-02-21 13:06:01.836013700+00:00,2917.199951171875,Kgal,True,False,False,False
466,2023-02-21 15:37:31.797012300+00:00,2920.60009765625,Kgal,True,False,False,False
467,2023-02-21 17:37:26.796005200+00:00,2924.5,Kgal,True,False,False,False
468,2023-02-21 20:47:56.853012+00:00,2930.800048828125,Kgal,True,False,False,False
469,2023-02-21 23:08:46.814010600+00:00,2934.0,Kgal,True,False,False,False
470,2023-02-22 03:47:16.773010200+00:00,2939.199951171875,Kgal,True,False,False,False
471,2023-02-22 03:47:25.757003700+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
472,2023-02-22 03:47:26.787002500+00:00,2939.199951171875,Kgal,True,False,False,False
473,2023-02-22 11:46:46.793014500+00:00,2947.699951171875,Kgal,True,False,False,False
474,2023-02-22 14:21:06.798004100+00:00,2950.60009765625,Kgal,True,False,False,False
475,2023-02-22 17:46:51.798004100+00:00,2955.10009765625,Kgal,True,False,False,False
476,2023-02-22 20:05:31.774002+00:00,2959.0,Kgal,True,False,False,False
477,2023-02-22 23:52:26.770004200+00:00,2963.300048828125,Kgal,True,False,False,False
478,2023-02-23 04:03:26.823013300+00:00,2967.800048828125,Kgal,True,False,False,False
479,2023-02-23 11:59:16.813003500+00:00,2976.0,Kgal,True,False,False,False
480,2023-02-23 15:22:56.785003600+00:00,2979.699951171875,Kgal,True,False,False,False
481,2023-02-23 21:12:51.803009+00:00,2987.39990234375,Kgal,True,False,False,False
482,2023-02-23 22:21:11.848007200+00:00,2989.199951171875,Kgal,True,False,False,False
483,2023-02-23 22:21:20.787002500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
484,2023-02-23 22:21:21.833007800+00:00,2989.199951171875,Kgal,True,False,False,False
485,2023-02-24 00:02:01.773010200+00:00,2991.39990234375,Kgal,True,False,False,False
486,2023-02-24 08:00:31.802001900+00:00,2999.89990234375,Kgal,True,False,False,False
487,2023-02-24 14:03:16.822006200+00:00,3006.10009765625,Kgal,True,False,False,False
488,2023-02-24 16:41:11.773010200+00:00,3009.60009765625,Kgal,True,False,False,False
489,2023-02-24 18:58:41.839004500+00:00,3014.300048828125,Kgal,True,False,False,False
490,2023-02-24 20:20:46.823013300+00:00,3016.199951171875,Kgal,True,False,False,False
491,2023-02-24 21:54:01.819000200+00:00,3019.0,Kgal,True,False,False,False
492,2023-02-24 23:58:31.840011500+00:00,3021.699951171875,Kgal,True,False,False,False
493,2023-02-25 06:09:56.906005800+00:00,3028.300048828125,Kgal,True,False,False,False
494,2023-02-25 13:18:36.837005600+00:00,3035.60009765625,Kgal,True,False,False,False
495,2023-02-25 18:07:26.798004100+00:00,3041.300048828125,Kgal,True,False,False,False
496,2023-02-25 20:44:16.787002500+00:00,3044.60009765625,Kgal,True,False,False,False
497,2023-02-26 04:41:11.814010600+00:00,3053.10009765625,Kgal,True,False,False,False
498,2023-02-26 12:38:51.811004600+00:00,3061.300048828125,Kgal,True,False,False,False
499,2023-02-26 16:23:01.803009+00:00,3065.5,Kgal,True,False,False,False
500,2023-02-26 18:42:46.798004100+00:00,3069.10009765625,Kgal,True,False,False,False
501,2023-02-27 00:52:06.824005100+00:00,3076.0,Kgal,True,False,False,False
502,2023-02-27 08:48:21.843002300+00:00,3084.39990234375,Kgal,True,False,False,False
503,2023-02-27 13:28:41.804000800+00:00,3089.199951171875,Kgal,True,False,False,False
504,2023-02-27 19:51:01.766006400+00:00,3098.0,Kgal,True,False,False,False
505,2023-02-27 21:57:56.809005700+00:00,3101.5,Kgal,True,False,False,False
506,2023-02-28 00:43:21.803009+00:00,3104.800048828125,Kgal,True,False,False,False
507,2023-02-28 08:41:01.814010600+00:00,3113.0,Kgal,True,False,False,False
508,2023-02-28 09:40:46.775009100+00:00,3114.0,Kgal,True,False,False,False
509,2023-02-28 09:40:55.807006800+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
510,2023-02-28 09:40:56.809005700+00:00,3114.0,Kgal,True,False,False,False
511,2023-02-28 13:01:06.831008900+00:00,3117.5,Kgal,True,False,False,False
512,2023-02-28 16:28:41.868011400+00:00,3122.0,Kgal,True,False,False,False
513,2023-02-28 17:17:26.836013700+00:00,3123.699951171875,Kgal,True,False,False,False
514,2023-02-28 18:49:16.943008400+00:00,3126.0,Kgal,True,False,False,False
515,2023-02-28 20:53:56.800003+00:00,3129.800048828125,Kgal,True,False,False,False
516,2023-02-28 23:34:51.898010200+00:00,3133.199951171875,Kgal,True,False,False,False
517,2023-03-01 07:30:06.838012600+00:00,3141.60009765625,Kgal,True,False,False,False
518,2023-03-01 13:16:11.817001300+00:00,3147.5,Kgal,True,False,False,False
519,2023-03-01 16:53:11.795013400+00:00,3152.199951171875,Kgal,True,False,False,False
520,2023-03-01 18:31:36.827011100+00:00,3154.60009765625,Kgal,True,False,False,False
521,2023-03-01 22:43:31.853012+00:00,3164.5,Kgal,True,False,False,False
522,2023-03-02 03:03:06.836013700+00:00,3172.800048828125,Kgal,True,False,False,False
523,2023-03-02 11:02:11.814010600+00:00,3187.199951171875,Kgal,True,False,False,False
524,2023-03-02 14:17:41.782012900+00:00,3193.199951171875,Kgal,True,False,False,False
525,2023-03-02 19:22:06.813003500+00:00,3204.199951171875,Kgal,True,False,False,False
526,2023-03-02 23:03:21.799011200+00:00,3211.800048828125,Kgal,True,False,False,False
527,2023-03-03 03:55:56.827011100+00:00,3220.699951171875,Kgal,True,False,False,False
528,2023-03-03 05:59:11.813003500+00:00,3225.0,Kgal,True,False,False,False
529,2023-03-03 13:47:31.825012200+00:00,3239.10009765625,Kgal,True,False,False,False
530,2023-03-03 16:42:51.817001300+00:00,3245.300048828125,Kgal,True,False,False,False
531,2023-03-03 20:09:11.841003400+00:00,3249.89990234375,Kgal,True,False,False,False
532,2023-03-03 22:53:56.807006800+00:00,3253.300048828125,Kgal,True,False,False,False
533,2023-03-04 01:15:56.797012300+00:00,3255.800048828125,Kgal,True,False,False,False
534,2023-03-04 03:16:51.833007800+00:00,3258.5,Kgal,True,False,False,False
535,2023-03-04 11:12:11.841003400+00:00,3266.60009765625,Kgal,True,False,False,False
536,2023-03-04 12:00:46.817001300+00:00,3267.39990234375,Kgal,True,False,False,False
537,2023-03-04 12:00:55.787002500+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
538,2023-03-04 12:00:56.864013600+00:00,3267.39990234375,Kgal,True,False,False,False
539,2023-03-04 17:28:46.782012900+00:00,3273.5,Kgal,True,False,False,False
540,2023-03-04 20:16:06.770004200+00:00,3276.60009765625,Kgal,True,False,False,False
541,2023-03-04 20:16:15.725006100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
542,2023-03-04 20:16:16.787002500+00:00,3276.60009765625,Kgal,True,False,False,False
543,2023-03-05 04:14:26.814010600+00:00,3285.300048828125,Kgal,True,False,False,False
544,2023-03-05 11:50:11.760009700+00:00,3293.199951171875,Kgal,True,False,False,False
545,2023-03-05 11:50:20.774002+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
546,2023-03-05 11:50:21.789001400+00:00,3293.199951171875,Kgal,True,False,False,False
547,2023-03-05 15:01:26.819000200+00:00,3296.60009765625,Kgal,True,False,False,False
548,2023-03-05 17:54:26.796005200+00:00,3300.0,Kgal,True,False,False,False
549,2023-03-05 19:53:01.833007800+00:00,3303.0,Kgal,True,False,False,False
550,2023-03-05 22:36:31.805007900+00:00,3306.0,Kgal,True,False,False,False
551,2023-03-05 22:36:40.766006400+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
552,2023-03-05 22:36:41.797012300+00:00,3306.0,Kgal,True,False,False,False
553,2023-03-06 05:19:01.855010900+00:00,3313.39990234375,Kgal,True,False,False,False
554,2023-03-06 13:14:46.843002300+00:00,3321.89990234375,Kgal,True,False,False,False
555,2023-03-06 16:59:21.853012+00:00,3326.800048828125,Kgal,True,False,False,False
556,2023-03-06 19:50:36.863006500+00:00,3331.0,Kgal,True,False,False,False
557,2023-03-06 20:46:46.815002400+00:00,3333.10009765625,Kgal,True,False,False,False
558,2023-03-06 23:23:31.839004500+00:00,3336.5,Kgal,True,False,False,False
559,2023-03-07 01:34:16.797012300+00:00,3338.89990234375,Kgal,True,False,False,False
560,2023-03-07 03:06:06.790008500+00:00,3341.0,Kgal,True,False,False,False
561,2023-03-07 03:06:15.775009100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
562,2023-03-07 03:06:16.821014400+00:00,3341.0,Kgal,True,False,False,False
563,2023-03-07 06:37:21.808013900+00:00,3344.89990234375,Kgal,True,False,False,False
564,2023-03-07 13:31:06.808013900+00:00,3352.10009765625,Kgal,True,False,False,False
565,2023-03-07 14:29:31.826004+00:00,3353.60009765625,Kgal,True,False,False,False
566,2023-03-07 19:14:36.811004600+00:00,3359.89990234375,Kgal,True,False,False,False
567,2023-03-07 19:14:45.777008+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
568,2023-03-07 19:14:46.809005700+00:00,3359.89990234375,Kgal,True,False,False,False
569,2023-03-07 21:35:31.813003500+00:00,3363.39990234375,Kgal,True,False,False,False
570,2023-03-08 00:16:46.811004600+00:00,3367.39990234375,Kgal,True,False,False,False
571,2023-03-08 08:13:11.816009500+00:00,3375.800048828125,Kgal,True,False,False,False
572,2023-03-08 13:24:41.800003+00:00,3381.199951171875,Kgal,True,False,False,False
573,2023-03-08 14:59:46.833007800+00:00,3383.39990234375,Kgal,True,False,False,False
574,2023-03-08 15:53:06.796005200+00:00,3384.60009765625,Kgal,True,False,False,False
575,2023-03-08 16:45:21.816009500+00:00,3386.0,Kgal,True,False,False,False
576,2023-03-08 18:40:21.841003400+00:00,3388.800048828125,Kgal,True,False,False,False
577,2023-03-08 20:06:01.823013300+00:00,3392.10009765625,Kgal,True,False,False,False
578,2023-03-08 21:31:31.851013100+00:00,3396.10009765625,Kgal,True,False,False,False
579,2023-03-08 23:12:06.857009800+00:00,3398.89990234375,Kgal,True,False,False,False
580,2023-03-08 23:32:21.798004100+00:00,3399.39990234375,Kgal,True,False,False,False
581,2023-03-08 23:32:30.752014100+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
582,2023-03-08 23:32:31.845001200+00:00,3399.39990234375,Kgal,True,False,False,False
583,2023-03-09 07:29:16.796005200+00:00,3409.39990234375,Kgal,True,False,False,False
584,2023-03-09 13:41:01.830001800+00:00,3417.0,Kgal,True,False,False,False
585,2023-03-09 18:28:01.844009300+00:00,3423.699951171875,Kgal,True,False,False,False
586,2023-03-09 20:03:51.798004100+00:00,3426.0,Kgal,True,False,False,False
587,2023-03-09 22:09:06.836013700+00:00,3429.699951171875,Kgal,True,False,False,False
588,2023-03-10 02:32:51.831008900+00:00,3434.60009765625,Kgal,True,False,False,False
589,2023-03-10 10:32:26.808013900+00:00,3442.800048828125,Kgal,True,False,False,False
590,2023-03-10 13:35:21.786010700+00:00,3446.10009765625,Kgal,True,False,False,False
591,2023-03-10 16:17:41.786010700+00:00,3450.199951171875,Kgal,True,False,False,False
592,2023-03-10 17:56:56.813003500+00:00,3452.199951171875,Kgal,True,False,False,False
593,2023-03-10 18:48:36.829010+00:00,3453.89990234375,Kgal,True,False,False,False
594,2023-03-10 21:22:46.806015+00:00,3457.39990234375,Kgal,True,False,False,False
595,2023-03-10 23:59:06.811004600+00:00,3461.300048828125,Kgal,True,False,False,False
596,2023-03-11 07:58:26.793014500+00:00,3469.699951171875,Kgal,True,False,False,False
597,2023-03-11 13:25:06.881011900+00:00,3475.39990234375,Kgal,True,False,False,False
598,2023-03-11 16:27:26.831008900+00:00,3479.0,Kgal,True,False,False,False
599,2023-03-11 18:12:41.954010+00:00,3481.5,Kgal,True,False,False,False
600,2023-03-11 22:36:16.800003+00:00,3486.39990234375,Kgal,True,False,False,False
601,2023-03-12 06:33:56.784011800+00:00,3494.89990234375,Kgal,True,False,False,False
602,2023-03-12 09:14:16.791000300+00:00,3497.800048828125,Kgal,True,False,False,False
603,2023-03-12 11:15:51.842010400+00:00,3500.5,Kgal,True,False,False,False
604,2023-03-12 19:14:06.805007900+00:00,3509.10009765625,Kgal,True,False,False,False
605,2023-03-13 03:14:01.827011100+00:00,3517.5,Kgal,True,False,False,False
606,2023-03-13 05:47:41.807006800+00:00,3520.300048828125,Kgal,True,False,False,False
607,2023-03-13 06:01:06.812011700+00:00,3520.60009765625,Kgal,True,False,False,False
608,2023-03-13 06:01:15.782012900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
609,2023-03-13 06:01:16.814010600+00:00,3520.699951171875,Kgal,True,False,False,False
610,2023-03-13 07:22:46.793014500+00:00,3522.5,Kgal,True,False,False,False
611,2023-03-13 07:22:55.779006900+00:00,"{'Name': 'Calc Failed', 'Value': 249, 'IsSystem': True}",,False,False,False,False
